token_id,name,price_gun,listing_date,item_url,parsed_date
6671773,Kestrel Adaptive Grip,21.0,2025-09-22T18:14:04.418061,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6671773,2025-09-22T18:14:04.418061
6605231,Kestrel Adaptive Stock,21.0,2025-09-22T18:14:04.418061,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6605231,2025-09-22T18:14:04.418061
6639958,CYBERLANCERS,21.0,2025-09-22T18:14:04.418061,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6639958,2025-09-22T18:14:04.418061
6638429,TRIPMINE,21.0,2025-09-22T18:14:05.827440,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6638429,2025-09-22T18:14:05.827440
6600963,Woodpecker 1.3x Reflex Sight,21.0,2025-09-22T18:14:05.829805,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6600963,2025-09-22T18:14:05.829805
6600768,PHOSPHOR FURY ,21.0,2025-09-22T18:14:05.829805,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6600768,2025-09-22T18:14:05.829805
6599259,Kestrel Heavy Stock,21.0,2025-09-22T18:14:05.830834,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6599259,2025-09-22T18:14:05.830834
6577963,Field Ops Hardened Vest,21.0,2025-09-22T18:14:05.830834,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6577963,2025-09-22T18:14:05.830834
6553731,Mavinga 1.4x Red Dot Compact Sight,21.0,2025-09-22T18:14:05.831830,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6553731,2025-09-22T18:14:05.831830
6577955,Stubby Foregrip for the AZV 100,21.0,2025-09-22T18:14:05.831830,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6577955,2025-09-22T18:14:05.831830
6624329,Sealife Skin for the Mavinga,21.0,2025-09-22T18:14:05.831830,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6624329,2025-09-22T18:14:05.831830
6532055,Flat Eyebrows,21.0,2025-09-22T18:14:05.831830,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6532055,2025-09-22T18:14:05.831830
6600493,Ichnya 1.5x Red Dot Sight,21.0,2025-09-22T18:14:05.832827,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6600493,2025-09-22T18:14:05.832827
6523959,Kelowna Heavy Grip,21.0,2025-09-22T18:14:05.832827,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6523959,2025-09-22T18:14:05.832827
6519822,Mavinga 1.4x Red Dot Compact Sight,21.0,2025-09-22T18:14:05.832827,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6519822,2025-09-22T18:14:05.832827
6519605,Silencer for the Mavinga,21.0,2025-09-22T18:14:05.833823,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6519605,2025-09-22T18:14:05.833823
6519133,Flenser 1.4x Red Dot Compact Sight,21.0,2025-09-22T18:14:05.833823,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6519133,2025-09-22T18:14:05.833823
6518612,Proton 1.4x Red Dot Compact Sight,21.0,2025-09-22T18:14:05.833823,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6518612,2025-09-22T18:14:05.833823
6523101,Green Kite Skin,21.0,2025-09-22T18:14:05.833823,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6523101,2025-09-22T18:14:05.833823
6518610,Mavinga Extended Mag ,21.0,2025-09-22T18:14:05.834820,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6518610,2025-09-22T18:14:05.834820
6518315,Bright Fate Skin for the Vulture,21.0,2025-09-22T18:14:05.835523,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6518315,2025-09-22T18:14:05.835523
6517337,Bloody Game Skin for the Kite,21.0,2025-09-22T18:14:05.835825,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6517337,2025-09-22T18:14:05.835825
6516100,HOOKSHOT,21.0,2025-09-22T18:14:05.835825,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6516100,2025-09-22T18:14:05.835825
3056708,Ichnya Covfefe,220.0,2025-09-22T18:14:05.835825,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3056708,2025-09-22T18:14:05.835825
3063703,Tagger Jetpack,220.0,2025-09-22T18:14:05.836684,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3063703,2025-09-22T18:14:05.836684
1196216,Hawk Anarchist,1706.0,2025-09-22T18:14:05.837239,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1196216,2025-09-22T18:14:05.837239
247748,M4 Commodore Legacy,1600.0,2025-09-22T18:14:05.837239,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/247748,2025-09-22T18:14:05.837239
166827,Kestrel Legacy,1300.0,2025-09-22T18:14:05.837239,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/166827,2025-09-22T18:14:05.837239
7223179,Solana Hoodie,180.0,2025-09-22T18:14:05.838337,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7223179,2025-09-22T18:14:05.838337
6847874,Alpha Ape Shit Set,360.0,2025-09-22T18:14:05.838337,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6847874,2025-09-22T18:14:05.838337
3033979,Banana Rekt Republic Set,390.0,2025-09-22T18:14:05.838337,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3033979,2025-09-22T18:14:05.838337
996679,AZV 100,21.0,2025-09-22T18:14:05.838337,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/996679,2025-09-22T18:14:05.838337
6905596,Kestrel Retro,1500.0,2025-09-22T18:14:05.839421,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6905596,2025-09-22T18:14:05.839421
1001159,Kestrel Retro,1500.0,2025-09-22T18:14:05.839421,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1001159,2025-09-22T18:14:05.839421
1003477,Boomslang Legacy,450.0,2025-09-22T18:14:05.839421,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1003477,2025-09-22T18:14:05.839421
999011,TAP9 Legacy,450.0,2025-09-22T18:14:05.840479,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/999011,2025-09-22T18:14:05.840479
7615320,Pink Fury #1,980.0,2025-09-22T18:14:05.840479,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7615320,2025-09-22T18:14:05.840479
7312328,Nuestros Diablos #3,950.0,2025-09-22T18:14:05.840479,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7312328,2025-09-22T18:14:05.840479
6767794,Golden Yank Hat,64900.0,2025-09-22T18:14:05.840479,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6767794,2025-09-22T18:14:05.841529
633666,All Stars Tank Top,700.0,2025-09-22T18:14:05.841529,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/633666,2025-09-22T18:14:05.841529
6208264,Solana Hoodie,350.0,2025-09-22T18:14:05.841529,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6208264,2025-09-22T18:14:05.841529
1650171,Enforcer Helmet,1000.0,2025-09-22T18:14:05.841529,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1650171,2025-09-22T18:14:05.841529
144109,Proton Retro,990.0,2025-09-22T18:14:05.842632,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/144109,2025-09-22T18:14:05.842632
148919,M4 Commodore Retro,1099.0,2025-09-22T18:14:05.842632,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/148919,2025-09-22T18:14:05.842632
130713,Vulture Retro,1011.0,2025-09-22T18:14:05.842632,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/130713,2025-09-22T18:14:05.842632
145870,M4 Commodore Legacy,1499.0,2025-09-22T18:14:05.842632,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/145870,2025-09-22T18:14:05.842632
7834245,Terikon Convict,499.0,2025-09-22T18:14:05.843584,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7834245,2025-09-22T18:14:05.843584
999237,Pioneer Eye,9500.000000000002,2025-09-22T18:14:05.843584,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/999237,2025-09-22T18:14:05.843584
1890018,Red Set,2000.0,2025-09-22T18:14:05.843584,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1890018,2025-09-22T18:14:05.843584
6305869,Solana Visor,5000.0,2025-09-22T18:14:05.843584,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6305869,2025-09-22T18:14:05.843584
1902791,Banana Rekt Republic Set,1000.0,2025-09-22T18:14:05.843584,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1902791,2025-09-22T18:14:05.843584
1901011,Crackhead Santa Set,1000.0,2025-09-22T18:14:05.844804,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1901011,2025-09-22T18:14:05.844804
7336915,Golden Yank Hat,65000.0,2025-09-22T18:14:05.844804,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7336915,2025-09-22T18:14:05.844804
7315397,Hawk,34.0,2025-09-22T18:14:07.230272,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7315397,2025-09-22T18:14:07.230272
7681715,Terikon,34.0,2025-09-22T18:14:07.230272,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7681715,2025-09-22T18:14:07.230272
7683712,MAXIGUN,34.0,2025-09-22T18:14:07.230272,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7683712,2025-09-22T18:14:07.230272
2937702,Tacoma AVAX Gen 04,75.0,2025-09-22T18:14:07.230272,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2937702,2025-09-22T18:14:07.230272
2932400,Enforcer Vest,80.0,2025-09-22T18:14:07.230272,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2932400,2025-09-22T18:14:07.230272
2936967,Enforcer Shirt,80.0,2025-09-22T18:14:07.230272,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2936967,2025-09-22T18:14:07.230272
2940945,Enforcer Jetpack,80.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2940945,2025-09-22T18:14:07.240896
5387735,Bloody Game Skin for the Woodpecker,19.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5387735,2025-09-22T18:14:07.240896
5387414,Tagger Shades,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5387414,2025-09-22T18:14:07.240896
5392561,Blue Walker,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5392561,2025-09-22T18:14:07.240896
5398483,Westcol Set,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5398483,2025-09-22T18:14:07.240896
5384725,Mad Biker Helmet,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5384725,2025-09-22T18:14:07.240896
5384717,Mad Biker Vest,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5384717,2025-09-22T18:14:07.240896
5391235,Mad Biker Goggles,100.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5391235,2025-09-22T18:14:07.240896
5387741,Mad Biker Pants,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5387741,2025-09-22T18:14:07.240896
5389298,Osprey Retro,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5389298,2025-09-22T18:14:07.240896
5393011,Type 227 Retro,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5393011,2025-09-22T18:14:07.240896
5731508,Kasper Retro,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5731508,2025-09-22T18:14:07.240896
5762319,TAP9 Retro,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5762319,2025-09-22T18:14:07.240896
5754842,Kelowna Retro,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5754842,2025-09-22T18:14:07.240896
5754576,Terikon Retro,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5754576,2025-09-22T18:14:07.240896
5386947,M4 Commodore Retro,125.0,2025-09-22T18:14:07.240896,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5386947,2025-09-22T18:14:07.240896
5392939,Kelowna Retro,125.0,2025-09-22T18:14:07.244198,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5392939,2025-09-22T18:14:07.244198
5390223,Kasper Retro,125.0,2025-09-22T18:14:07.244198,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5390223,2025-09-22T18:14:07.244198
7458006,GridOps #1,110.0,2025-09-22T18:14:07.244681,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7458006,2025-09-22T18:14:07.244681
1346842,Keep 'em out,205.0,2025-09-22T18:14:07.244681,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1346842,2025-09-22T18:14:07.244681
1342610,Boomslang Player Zero,890.0,2025-09-22T18:14:07.244681,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1342610,2025-09-22T18:14:07.244681
1344366,Player Zero Shorts,790.0,2025-09-22T18:14:07.244681,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1344366,2025-09-22T18:14:07.244681
7895876,Face of Death,250.0,2025-09-22T18:14:07.244681,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7895876,2025-09-22T18:14:07.244681
7895883,Hitori Yubi Pants,1000.0,2025-09-22T18:14:07.244681,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7895883,2025-09-22T18:14:07.244681
7895897,BUZZKILLA,500.0,2025-09-22T18:14:07.245743,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7895897,2025-09-22T18:14:07.245743
7895872,Tacoma,250.0,2025-09-22T18:14:07.245743,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7895872,2025-09-22T18:14:07.245743
7895869,Battle Break,200.0,2025-09-22T18:14:07.245743,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7895869,2025-09-22T18:14:07.245743
7895866,Hitori Yubi T-Shirt,1000.0,2025-09-22T18:14:07.245743,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7895866,2025-09-22T18:14:07.245743
7759681,Terikon 3x Advanced Combat Scope,200.0,2025-09-22T18:14:07.245743,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7759681,2025-09-22T18:14:07.245743
7759674,SLAMFIST,500.0,2025-09-22T18:14:07.246782,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7759674,2025-09-22T18:14:07.246782
7603540,RIPPER,500.0,2025-09-22T18:14:07.246782,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7603540,2025-09-22T18:14:07.246782
7563858,Killberry #1,500.0,2025-09-22T18:14:07.246782,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7563858,2025-09-22T18:14:07.246782
7467466,MIRROR BREAKERS,1500.0,2025-09-22T18:14:07.246782,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7467466,2025-09-22T18:14:07.246782
